{{2000007,0,0,0,2000003,2000009,2000009,2000020,0,0},{0,1000011,2000001,2000015,2000008,0,0,0,1000009,0},{1000001,1000011,0,0,1000006,1000006,0,2000018,2000012,2000012},{1000001,2000006,0,0,1000007,1000007,0,2000018,2000012,2000012},{2000022,2000010,0,0,0,0,0,0,2000013,2000023},{2000022,1000013,1000013,1000014,0,1,0,2000016,2000011,2000011},{1000008,1000013,1000013,0,1000003,1,2000019,2000016,2000011,2000011},{1000002,1000010,1000010,0,2000021,2000021,0,2000017,2000017,0},{1000004,0,2000014,0,2000021,2000021,2000005,2000005,1000005,0},{1000012,1000012,0,2000004,0,0,0,2000002,2000002,0}};
//160034 depth: 23 traps: 0 toolong: 0 no.: 37 thread: 40

{{0,0,2000022,2000022,2000006,0,0,0,0,2000001},{0,0,1000014,0,0,0,0,0,2000019,2000019},{2000004,2000004,2000016,2000007,0,0,0,0,0,0},{2000008,2000012,0,0,1000011,0,0,1000001,0,0},{0,1000008,2000018,1000007,1000010,2000017,0,0,0,1000016},{2000021,2000021,2000023,0,1000010,1,2000009,2000014,2000014,0},{2000021,2000021,2000023,0,0,0,1000006,1000006,1000012,2000011},{0,0,2000002,2000013,1000009,2000015,0,0,1000003,1000015},{2000010,0,0,1000005,2000020,0,1000013,0,1000003,0},{0,0,0,2000005,0,1000002,1000004,2000003,2000003,0}};
//16544 depth: 22 traps: 0 toolong: 0 no.: 47 thread: 36

{{2000011,2000011,2000027,1000009,0,0,0,0,1000004,1000008},{2000011,2000011,1000001,2000013,2000004,0,2000020,2000020,2000028,2000028},{2000003,0,1000001,2000013,2000023,2000023,2000014,2000014,0,0},{2000024,2000025,2000025,1000002,2000006,2000001,1000006,0,2000016,2000016},{0,2000021,0,1000002,1000003,1000010,1000010,0,1000012,0},{1000007,2000021,0,0,1000003,1,1000005,1000005,0,2000009},{2000026,2000018,0,2000005,0,0,0,2000010,2000017,2000009},{2000026,0,0,1000011,0,2000015,2000019,2000019,2000012,0},{0,0,2000022,2000022,2000008,2000008,0,0,0,2000029},{0,1000013,2000022,2000022,2000007,2000007,2000002,0,0,2000029}};
//5474 depth: 23 traps: 0 toolong: 0 no.: 48 thread: 29

{{0,0,0,0,1000003,1000011,1000011,0,0,0},{0,0,1000005,1000002,1000003,0,0,1000009,0,1000006},{2000011,2000011,2000005,0,2000004,2000001,0,0,0,0},{2000011,2000011,1000010,0,2000004,0,0,2000010,2000010,0},{0,0,0,2000014,2000014,0,2000015,2000010,2000010,0},{2000002,2000002,2000006,0,0,1,1,0,0,2000008},{2000002,2000002,0,0,1000008,2000007,0,0,2000009,2000008},{0,1000015,1000015,1000001,1000008,1000014,0,0,2000016,2000016},{1000007,0,0,1000001,2000012,2000012,1000012,0,0,1000013},{1000007,1000004,2000003,0,2000012,2000012,2000013,0,0,0}};
//2369 depth: 23 traps: 0 toolong: 0 no.: 50 thread: 8



{{1000012,1000016,2000009,2000009,0,0,0,2000019,0,0},{0,1000016,2000009,2000009,2000003,2000004,2000004,0,2000001,0},{0,0,2000011,0,0,0,0,1000007,0,2000014},{2000016,2000016,0,0,1000006,0,0,0,1000013,2000014},{2000016,2000016,1000005,0,1000003,1000003,2000018,2000018,1000013,0},{0,0,1000005,1000015,1000015,1,1000010,2000012,0,1000009},{2000005,1000004,1000004,1000015,1000015,0,1000010,2000012,1000011,2000017},{1000002,1000014,2000015,2000015,0,2000006,2000006,1000017,0,0},{0,1000014,1000001,2000013,2000013,1000008,0,0,2000010,0},{0,2000002,2000007,2000013,2000013,2000008,0,0,2000010,0}};
//28760 depth: 20 traps: 0 toolong: 0 no.: 57 thread: 43

{{0,0,0,2000020,2000020,2000019,0,1000005,2000009,2000009},{2000017,2000017,0,0,0,2000027,2000027,1000005,2000001,1000002},{2000006,0,0,1000010,1000010,0,0,0,2000018,0},{2000006,1000004,1000004,1000011,1000011,0,0,2000013,2000026,0},{1000001,1000004,1000004,0,2000005,0,0,0,2000026,0},{1000001,0,1000007,1000007,1000003,1,1,2000024,2000012,2000012},{2000011,2000011,1000007,1000007,0,0,0,2000014,2000014,0},{0,0,0,0,2000021,0,2000025,2000015,2000007,0},{1000009,0,2000003,0,0,2000002,2000025,2000016,2000004,2000004},{2000008,2000022,2000010,0,1000008,1000006,1000006,2000016,0,2000023}};
//2220 depth: 20 traps: 0 toolong: 0 no.: 58 thread: 40

{{2000017,2000014,1000007,0,0,0,1000010,1000010,0,0},{2000017,0,0,0,2000002,0,0,0,0,1000002},{0,2000008,2000008,1000005,0,2000016,0,1000006,2000011,0},{0,0,2000015,2000015,0,2000016,2000006,2000019,2000019,0},{2000021,2000021,0,0,0,0,0,2000013,2000013,0},{2000009,2000009,2000004,0,0,1,0,1000001,1000001,0},{1000009,1000009,2000004,0,0,1,0,0,0,2000020},{1000009,1000009,0,0,1000011,1000008,1000008,1000003,1000003,2000020},{1000012,2000005,0,2000001,2000012,1000008,1000008,0,0,0},{0,0,2000007,1000004,0,2000018,2000010,0,2000003,2000003}};
//15024 depth: 24 traps: 0 toolong: 0 no.: 59 thread: 8

{{0,0,0,2000001,2000001,0,2000002,2000002,2000015,2000015},{2000016,2000016,1000014,0,0,0,1000009,0,2000015,2000015},{0,0,0,0,1000008,1000008,1000009,1000005,0,0},{1000015,2000011,1000013,0,1000006,0,0,0,0,0},{2000004,0,0,1000010,0,1000003,0,0,2000003,2000003},{1000001,1000007,1000007,1000002,0,1,1,1000012,1000012,0},{2000017,2000017,0,2000006,2000006,1,1,2000010,0,2000008},{1000004,0,0,0,0,0,0,2000012,2000005,0},{1000004,2000009,2000009,2000014,2000014,1000011,2000013,2000007,2000007,0},{0,2000009,2000009,2000014,2000014,1000011,0,2000007,2000007,0}};
//1395451 depth: 29 traps: 0 toolong: 0 no.: 62 thread: 36
